,goldstein_DirectFX_IndiaChina,goldstein_DirectFX_IndiaPak,goldstein_OilSupply,goldstein_RiskOff_RusUkr,goldstein_Combined
2021-09-07,2.406317044289071,3.0779220779220777,1.647243099018138,1.432439303302066,3.0779220779220777
2021-09-08,2.322222222222222,2.787746862734362,1.4919470555761412,1.297394174622385,2.787746862734362
2021-09-09,2.103291620346184,2.5249283035559764,1.3512917540641691,1.1750806058336334,2.5249283035559764
2021-09-10,1.9050009933955143,2.2868873151003686,1.223896918980601,1.0642983121210898,2.2868873151003686
2021-09-11,7.380952380952381,2.0712879587913533,1.1085124021404158,0.9639601671242044,7.380952380952381
2021-09-12,6.685103236233598,1.876014519782212,1.0040059147486025,0.8730815347721823,6.685103236233598
2021-09-13,6.054856199103995,1.6991507450694383,0.9093519160487398,0.7907706068750164,6.054856199103995
2021-09-14,5.4840265432435,4.649180327868852,0.8236215495090691,0.7162196516510331,5.4840265432435
2021-09-15,4.967012615667029,4.210872642381047,0.7459735277880708,0.6486970873111926,4.967012615667029
2021-09-16,4.498740866706993,3.813886999406001,0.6756458770320845,0.5875403029168166,4.498740866706993
2021-09-17,4.0746160623676415,3.45432770819048,0.6119484594903005,0.698021978021978,4.0746160623676415
2021-09-18,3.690476190476191,3.128666349430624,0.5542562010702079,0.6322150236708061,3.690476190476191
2021-09-19,5.555555555555555,2.833707150265485,0.666381679389313,0.5726121078418149,5.555555555555555
2021-09-20,5.031798134799481,2.5665556235892883,0.6035576564548245,0.7613475177304965,5.031798134799481
2021-09-21,4.557418644486877,2.3245901639344257,0.5466564521987998,0.689570463537095,4.557418644486877
2021-09-22,4.127761914269301,2.105436321190524,0.495119684979004,0.6245602870029783,4.127761914269301
2021-09-23,3.738611646200989,1.9069434997030004,0.4484416153283747,0.5656790316980547,3.738611646200989
2021-09-24,5.2,2.8615384615384616,0.4061641830436408,2.1076408787010505,5.2
2021-09-25,4.709763054172315,2.591763100816718,0.3678725121590425,1.9089402196095155,4.709763054172315
2021-09-26,4.265743851239717,3.431578947368421,0.3331908396946565,1.7289723305654772,4.265743851239717
2021-09-27,3.863585151756066,3.1080622584214064,0.3478151562312941,1.5659711546506705,3.863585151756066
2021-09-28,3.4993405008441263,2.8150455374577894,0.3379420617005267,1.4183371323217862,3.4993405008441263
2021-09-29,3.169435500931636,2.549653359256028,0.3060821224323003,1.2846215046480496,3.169435500931636
2021-09-30,2.8706327355519123,2.309281383148148,0.2772258214950567,1.163512096382045,2.8706327355519123
2021-10-01,2.6,2.447457627118644,0.2510899868730745,1.0538204393505253,2.6
2021-10-02,2.3548815270861576,4.68659793814433,0.6611659764256133,0.9544701098047578,4.68659793814433
2021-10-03,6.842857142857143,5.966666666666666,0.5988336708548302,0.8644861652827385,6.842857142857143
2021-10-04,6.197737645463019,5.4041511967746425,0.542377826651243,0.7829855773253352,6.197737645463019
2021-10-05,5.613437650395123,4.894667624178906,0.4912444325700578,0.7091685661608931,5.613437650395123
2021-10-06,5.084223317832845,4.433216295925229,0.4449317075165964,0.6423107523240249,5.084223317832845
2021-10-07,4.604901373363562,4.015268908019862,0.4029851764791284,0.5817560481910223,4.604901373363562
2021-10-08,4.170768145456741,3.636724068376685,0.3649932106847133,0.5915827996340347,4.170768145456741
2021-10-09,3.777563407498259,3.2938670491268733,0.439904671115348,0.5358105410000384,3.777563407498259
2021-10-10,3.421428571428572,2.983333333333333,0.3984320706494017,0.485296286545781,3.421428571428572
2021-10-11,3.098868822731509,2.7020755983873213,0.3608693549888319,0.4395443309039116,3.098868822731509
2021-10-12,2.806718825197561,3.6560975609756095,0.3268479145210373,0.3981057019927179,3.6560975609756095
2021-10-13,2.5421116589164225,6.116129032258064,0.2960338907970101,0.3605737551731993,6.116129032258064
2021-10-14,2.302450686681781,5.539522798207635,1.5489507720733802,0.3265801827728669,5.539522798207635
2021-10-15,2.085384072728371,5.017276887066069,1.4029213690467093,0.2957913998170173,5.017276887066069
2021-10-16,1.888781703749129,4.544266406780086,1.270659083047122,0.2679052705000192,4.544266406780086
2021-10-17,1.710714285714286,4.115849621340237,1.150866000727655,0.2426481432728904,4.115849621340237
2021-10-18,1.5494344113657548,4.052252252252252,1.0423665712557997,0.2548174745661281,4.052252252252252
2021-10-19,1.4033594125987807,3.6702207584315785,0.9440960704240072,0.2307942167825084,3.6702207584315785
2021-10-20,1.2710558294582115,6.090909090909091,0.8550901523215874,0.2090357837151719,6.090909090909091
2021-10-21,1.1512253433408903,5.5166805005165225,0.7744753860366901,0.1893286559887829,5.5166805005165225
2021-10-22,1.5246376811594202,4.996588077501068,0.7014606845233546,0.1714794440523211,4.996588077501068
2021-10-23,3.1,4.525528062371616,0.6353295415235609,0.1553129904130058,4.525528062371616
2021-10-24,2.8077433592181107,4.098877859380357,0.5754330003638275,0.1406706507846527,4.098877859380357
2021-10-25,2.543039603623677,3.712450674168175,1.0651649098945937,0.127408737283064,3.712450674168175
2021-10-26,2.30329114816227,3.3624544280066107,0.9647450652350654,1.19186626746507,3.3624544280066107
2021-10-27,2.0861452985801523,3.0454545454545454,0.8737924355652251,1.0795014830810086,3.0454545454545454
2021-10-28,1.8894711640169368,2.758340250258261,0.7914144865462193,0.9777300388344528,2.758340250258261
2021-10-29,2.052,2.498294038750533,0.71680282870618,1.3429939516129032,2.498294038750533
2021-10-30,2.8470588235294123,2.262764031185808,1.5681496174553695,1.2163814029391025,2.8470588235294123
2021-10-31,2.5786485500219465,2.0494389296901785,1.420310217635721,1.1017054214124755,2.5786485500219465
2021-11-01,7.399999999999999,1.856225337084088,1.286408574708492,0.9978406712211187,7.399999999999999
2021-11-02,6.702355115552909,1.681227214003305,1.1651306880254848,1.6126635711270576,6.702355115552909
2021-11-03,6.07048163445652,1.9526315789473685,1.3817941020660427,1.7792601576713158,6.07048163445652
2021-11-04,5.498178869806709,2.013664596273292,1.251523617381511,1.6115180296848406,5.498178869806709
2021-11-05,4.979830712739718,1.8238236767351463,1.1335345566476016,1.459590014873505,4.979830712739718
2021-11-06,4.510350520556559,1.6518802634638274,1.0266690722166285,1.321985216594241,4.510350520556559
2021-11-07,4.085131200593106,5.709006211180124,1.3387185104052577,1.534435049961568,5.709006211180124
2021-11-08,3.7,5.170782024895464,1.2125090346621687,1.3897741360261622,5.170782024895464
2021-11-09,3.3511775577764547,4.683299642698263,1.0981981258273117,1.2587513229808207,4.683299642698263
2021-11-10,3.03524081722826,4.241775313230516,0.9946640306120677,1.140080860647229,4.241775313230516
2021-11-11,2.7490894349033543,3.8418762796833232,0.9008907505174684,1.1298141557928036,3.8418762796833232
2021-11-12,3.927692307692308,3.4796782616833646,0.8159580716601424,1.1726642335766424,3.927692307692308
2021-11-13,3.557403869024237,3.176470588235294,0.7390325345497357,2.574260151410874,3.557403869024237
2021-11-14,3.2220248675192305,2.8770045806029976,0.6693592552026287,2.8317193675889327,3.2220248675192305
2021-11-15,2.9569620253164555,2.605771130847791,0.6062545173310844,2.5647552417797206,2.9569620253164555
2021-11-16,2.678190480658843,2.360108576864565,0.5490990629136557,2.3229595155247904,2.678190480658843
2021-11-17,2.4257004957390405,2.137606188298448,0.9448930352259932,2.1039594043378225,2.4257004957390405
2021-11-18,3.1518518518518515,1.9360805096188725,0.8558119822023313,1.9056058211593592,3.1518518518518515
2021-11-19,2.854706808476239,1.7535539334819374,0.7751291644412528,1.7259522869830854,2.854706808476239
2021-11-20,2.5855755109722214,1.89,1.3276803118908382,1.9354205033763048,2.5855755109722214
2021-11-21,2.341816926028783,1.711817725458784,1.4411976711948986,1.7529561502094817,2.341816926028783
2021-11-22,2.121039007278028,3.9087912087912087,1.3053268356832526,1.5876938676616827,3.9087912087912087
2021-11-23,4.727272727272728,3.5402846964689187,1.182265404677046,1.859449541284404,4.727272727272728
2021-11-24,4.281602776520287,3.206519627823261,1.3648182203989248,2.0000542005420057,4.281602776520287
2021-11-25,3.8779489556724704,2.904220706846223,1.2361481596338584,1.811496419241324,3.8779489556724704
2021-11-26,3.51235013796006,2.6304214204358742,1.1196086407166628,1.640715174636198,3.51235013796006
2021-11-27,3.181218637131024,2.5822784810126582,1.0140560406114276,1.4860345599848928,3.181218637131024
2021-11-28,4.2,3.99753086419753,0.9184545528715312,1.4055759803921568,4.2
2021-11-29,3.804039389908408,3.6206583023290486,0.8318660230866711,1.2730634273621173,3.804039389908408
2021-11-30,3.44540849523208,3.279315904633002,0.7534407426067036,1.1530436722707846,3.44540849523208
2021-12-01,3.120588007187592,2.97015401742311,0.6824091101994624,1.0443389399054062,3.120588007187592
2021-12-02,2.826390404527948,2.883168316831683,0.6180740798169292,0.9458824913846084,2.883168316831683
2021-12-03,2.5599286738293983,2.6113537726103924,0.5598043203583314,1.7261779152264871,2.6113537726103924
2021-12-04,2.3185879787150063,2.365164907618061,0.5070280203057138,1.563440186550365,2.365164907618061
2021-12-05,2.1,2.1421858267162346,0.4592272764357656,1.4160447746198426,2.1421858267162346
2021-12-06,1.902019694954204,2.853846153846154,0.4159330115433357,1.2825452620304416,2.853846153846154
2021-12-07,1.7227042476160397,2.584795995706996,1.7018116835099828,1.161631594310524,2.584795995706996
2021-12-08,1.560294003593796,3.961290322580645,1.5413711138757895,1.0521172241236516,3.961290322580645
2021-12-09,1.413195202263974,3.5878343861808952,1.3960562932501197,0.9529274674684438,3.5878343861808952
2021-12-10,1.8647058823529408,3.2495865070238046,1.264441221441185,0.8630889576132436,3.2495865070238046
2021-12-11,1.76875,2.943227398484149,1.14523433633004,0.7817200932751827,2.943227398484149
2021-12-12,1.6019987311667852,2.665750704116989,1.0372658395416872,1.4191659272404615,2.665750704116989
2021-12-13,8.055555555555555,3.667567567567567,0.9394762170054743,1.2853721638187157,8.055555555555555
2021-12-14,7.296107295459248,3.32180273623276,0.8509058417549914,1.1641919861567136,7.296107295459248
2021-12-15,10.0,3.008635346222607,0.7706855569378948,1.054436231608534,10.0
2021-12-16,9.057236642639069,2.8109589041095884,2.0064914723285763,0.9550278474251068,9.057236642639069
2021-12-17,8.20335356007638,2.545951998725392,1.81732680863172,0.8985312117503059,8.20335356007638
2021-12-18,7.4299714456847425,5.275,1.6459958962789525,0.8138209815619754,7.4299714456847425
2021-12-19,6.729500963161781,4.777692328992107,1.4908174345411258,0.7370969214751616,6.729500963161781
2021-12-20,6.095068271022377,4.601612903225807,1.3502686295611053,0.6676061246361283,6.095068271022377
2021-12-21,5.520447568369063,5.916,1.222970250906688,0.6046666654904606,5.916
2021-12-22,5.181818181818182,5.358261197785272,1.1076730969369548,0.6190298507462687,5.358261197785272
2021-12-23,4.693295351185698,4.8531039661411866,1.003245736164288,0.5606699847066497,4.8531039661411866
2021-12-24,4.25082866294867,4.395571107267093,0.9086634043158596,0.5078120729912954,4.395571107267093
2021-12-25,3.850076112763912,3.9811727698065096,1.5275268118297043,0.4599374115071264,3.9811727698065096
2021-12-26,3.487105044547468,3.6058423891368383,1.8203065134099616,0.4165761976822908,3.6058423891368383
2021-12-27,3.158353558620686,3.2658967814471374,1.648694685409127,0.37730292020993,3.2658967814471374
2021-12-28,2.860595558154878,2.958,2.257476303317536,0.3562227354375161,2.958
2021-12-29,2.590909090909091,3.557377049180328,2.044649709429697,0.3226393612345793,3.557377049180328
2021-12-30,2.346647675592849,4.232558139534884,1.851887626960797,0.6049636174636175,4.232558139534884
2021-12-31,2.1254143314743343,4.255882352941176,1.6772984472959238,0.547929864355496,4.255882352941176
2022-01-01,1.925038056381956,3.85465335938198,2.141550279329609,1.5389951089373053,3.85465335938198
2022-01-02,1.743552522273734,3.491250765126624,2.0768027571580063,1.3939042893509264,3.491250765126624
2022-01-03,1.5791767793103433,3.3746835443037977,1.8810094031665336,1.262492100584098,3.3746835443037977
2022-01-04,1.4302977790774385,3.056530745477944,1.7036747291508572,1.1434689714452655,3.056530745477944
2022-01-05,1.2954545454545454,2.768372226729573,1.6187473816506073,1.0356669067894866,2.768372226729573
2022-01-06,1.1733238377964246,2.50738023723994,1.4661378100261926,0.9380280257742396,2.50738023723994
2022-01-07,1.0627071657371674,2.2709936161758617,1.3279157096127827,0.8495941806864827,2.2709936161758617
2022-01-08,0.962519028190978,2.0568926595627417,1.2027246823440954,0.7694975544686526,2.0568926595627417
2022-01-09,1.04,2.820689655172414,1.0893362063933372,0.6969521446754632,2.820689655172414
2022-01-10,0.941952610834463,2.5547653702340543,0.9866375804699168,0.6312460502920488,2.5547653702340543
2022-01-11,0.8531487702479436,2.313911452462924,0.8936210046836881,0.5717344857226329,2.313911452462924
2022-01-12,0.7727170303512132,2.095764359506937,0.8093736908253036,0.8127688172043012,2.095764359506937
2022-01-13,0.6998681001688253,4.16,1.3657181835899437,0.736143951317721,4.16
2022-01-14,4.343478260869565,3.767810443337852,1.2369632775929305,0.6667429970131972,4.343478260869565
2022-01-15,3.933991046085404,3.412595080991774,1.120346912341361,1.0157745814666352,3.933991046085404
2022-01-16,5.226315789473684,3.090868121404853,1.0147247106925712,1.2107242990654206,5.226315789473684
2022-01-17,4.733597887442418,2.799472400675301,0.9190601831876082,1.0965816485628828,4.733597887442418
2022-01-18,4.287331623766234,2.535548400745309,0.940441507733894,0.9931999489009296,4.287331623766234
2022-01-19,3.8831377081920784,2.29650618844153,0.8517801284106156,0.8995646970652749,3.8831377081920784
2022-01-20,6.24235807860262,2.08,0.7714774190512437,0.814757033668412,6.24235807860262
2022-01-21,7.037037037037037,4.373333333333333,1.358895265423243,0.7379447260189452,7.037037037037037
2022-01-22,6.37361097074601,3.961031491714152,1.2307835991500136,0.6683740012741038,6.37361097074601
2022-01-23,5.772730283016712,3.58759995694007,1.1147498313380697,0.6053621495327103,5.772730283016712
2022-01-24,5.228498424741115,3.249374178912794,1.0096553019770882,0.961892708418388,5.228498424741115
2022-01-25,4.735574751854586,2.9430350878894185,0.9144686997501696,0.9677719404013436,4.735574751854586
2022-01-26,4.289122116645377,3.730232558139535,0.8282559415923738,0.8765339480320959,4.289122116645377
2022-01-27,3.8847593999634142,3.378559901114666,0.7501710063673972,0.7938975392633387,3.8847593999634142
2022-01-28,3.5185185185185186,3.0600416535726773,0.6794476327116213,0.7190517883116898,3.5185185185185186
2022-01-29,3.186805485373005,2.771552139274029,0.6153917995750068,0.6512622205051787,3.186805485373005
2022-01-30,3.9318181818181817,3.647457627118644,0.5573749156690346,0.7681502480510277,3.9318181818181817
2022-01-31,3.5611407708558147,3.3035886872812323,1.625849987023099,0.6957318573700056,3.5611407708558147
2022-02-01,3.2254094679391216,2.992138451065147,1.4725708077899862,0.6301408072022953,3.2254094679391216
2022-02-02,2.9213296820533188,4.738461538461538,1.3337422279196072,0.5707334409014788,4.738461538461538
2022-02-03,2.6459174241522456,4.291736747588972,1.2080018978548532,0.5169267834112352,4.291736747588972
2022-02-04,5.329166666666667,3.887127533082346,1.094115905362851,0.4681928204273787,5.329166666666667
2022-02-05,4.8267523608064025,3.5206633927244617,0.9909666669346632,0.6862639109697933,4.8267523608064025
2022-02-06,4.371703834724038,3.188748148698197,0.8975419607394537,1.3896144544031868,4.371703834724038
2022-02-07,3.959555616262827,2.8881246576536794,0.8129249935115493,1.258606695556144,3.959555616262827
2022-02-08,3.586263221618299,2.6158428477810323,0.7362854038949931,1.1399498681661977,3.586263221618299
2022-02-09,3.248163466099008,2.6207865168539324,2.965717400190762,1.032479571672646,3.248163466099008
2022-02-10,2.9419385166433463,2.3737083672983847,2.686120430872004,0.9351411809329778,2.9419385166433463
2022-02-11,2.6645833333333333,2.149923840323388,2.432882839303536,0.8469794969986936,2.6645833333333333
2022-02-12,2.413376180403201,1.947236898546029,2.203519559938775,1.0075561558146149,2.413376180403201
2022-02-13,2.1858519173620183,1.763658538940995,1.9957798101049389,1.3458329786328425,2.1858519173620183
