,USDINR,NIFTY,INDIAVIX,GOLD,CRUDE,DXY
2025-02-25,86.69010162353516,22547.55078125,13.720000267028809,2904.5,68.93000030517578,106.30999755859375
2025-02-26,87.0811996459961,,,2916.800048828125,68.62000274658203,106.41999816894531
2025-02-27,87.16220092773438,22545.05078125,13.3100004196167,2883.199951171875,70.3499984741211,107.23999786376953
2025-02-28,87.3270034790039,22124.69921875,13.90999984741211,2836.800048828125,69.76000213623047,107.61000061035156
2025-03-03,87.46399688720703,22119.30078125,13.760000228881836,2890.199951171875,68.37000274658203,106.75
2025-03-04,87.32959747314453,22082.650390625,13.829999923706055,2909.60009765625,68.26000213623047,105.73999786376953
2025-03-05,87.21700286865234,22337.30078125,13.670000076293945,2915.300048828125,66.30999755859375,105.73999786376953
2025-03-06,86.88929748535156,22544.69921875,13.729999542236328,2916.60009765625,66.36000061035156,104.05999755859375
2025-03-07,87.12879943847656,22552.5,13.470000267028809,2904.699951171875,67.04000091552734,103.83999633789062
2025-03-10,87.07379913330078,22460.30078125,13.989999771118164,2891.0,66.02999877929688,103.91000366210938
2025-03-11,87.3551025390625,22497.900390625,14.069999694824219,2912.89990234375,66.25,103.44000244140625
2025-03-12,87.20010375976562,22470.5,13.6899995803833,2939.10009765625,67.68000030517578,103.61000061035156
2025-03-13,87.3405990600586,22397.19921875,13.279999732971191,2984.300048828125,66.55000305175781,103.83000183105469
2025-03-14,86.9220962524414,,,2994.5,67.18000030517578,103.72000122070312
2025-03-17,86.93900299072266,22508.75,13.420000076293945,3000.0,67.58000183105469,103.37000274658203
2025-03-18,86.91639709472656,22834.30078125,13.210000038146973,3035.10009765625,66.9000015258789,103.23999786376953
2025-03-19,86.57610321044922,22907.599609375,13.300000190734863,3035.89990234375,67.16000366210938,103.43000030517578
2025-03-20,86.33709716796875,23190.650390625,12.600000381469727,3040.0,68.26000213623047,103.8499984741211
2025-03-21,86.33609771728516,23350.400390625,12.579999923706055,3018.199951171875,68.27999877929688,104.08999633789062
2025-03-24,85.98699951171875,23658.349609375,13.699999809265137,3013.10009765625,69.11000061035156,104.26000213623047
2025-03-25,85.53209686279297,23668.650390625,13.640000343322754,3023.699951171875,69.0,104.18000030517578
2025-03-26,85.59040069580078,23486.849609375,13.470000267028809,3020.89990234375,69.6500015258789,104.55000305175781
2025-03-27,86.09539794921875,23591.94921875,13.300000190734863,3060.199951171875,69.91999816894531,104.06999969482422
2025-03-28,85.69490051269531,23519.349609375,12.720000267028809,3086.5,69.36000061035156,104.04000091552734
2025-03-31,85.53880310058594,,,3122.800048828125,71.4800033569336,104.20999908447266
2025-04-01,85.46810150146484,23165.69921875,13.779999732971191,3118.89990234375,71.19999694824219,104.26000213623047
2025-04-02,85.61009979248047,23332.349609375,13.720000267028809,3139.89990234375,71.70999908447266,103.80999755859375
2025-04-03,85.65119934082031,23250.099609375,13.600000381469727,3097.0,66.94999694824219,102.06999969482422
2025-04-04,85.28289794921875,22904.44921875,13.760000228881836,3012.0,61.9900016784668,103.0199966430664
2025-04-07,85.529296875,22161.599609375,22.790000915527344,2951.300048828125,60.70000076293945,103.26000213623047
2025-04-08,86.0270004272461,22535.849609375,20.440000534057617,2968.39990234375,59.58000183105469,102.95999908447266
2025-04-09,86.435302734375,22399.150390625,21.43000030517578,3056.5,62.349998474121094,102.9000015258789
2025-04-10,86.20929718017578,,,3155.199951171875,60.06999969482422,100.87000274658203
2025-04-11,86.2603988647461,22828.55078125,20.110000610351562,3222.199951171875,61.5,99.77999877929688
2025-04-14,86.19300079345703,,,3204.800048828125,61.529998779296875,99.63999938964844
2025-04-15,86.0447998046875,23328.55078125,16.1299991607666,3218.699951171875,61.33000183105469,100.22000122070312
2025-04-16,85.72669982910156,23437.19921875,15.869999885559082,3326.60009765625,62.470001220703125,99.37999725341797
2025-04-17,85.62049865722656,23851.650390625,15.470000267028809,3308.699951171875,64.68000030517578,99.37999725341797
2025-04-21,,24125.55078125,15.520000457763672,3406.199951171875,63.08000183105469,98.27999877929688
2025-04-22,85.15889739990234,24167.25,15.229999542236328,3400.800048828125,64.30999755859375,98.91999816894531
2025-04-23,85.2323989868164,24328.94921875,15.960000038146973,3276.300048828125,62.27000045776367,99.83999633789062
2025-04-24,85.4999008178711,24246.69921875,16.25,3332.0,62.790000915527344,99.29000091552734
2025-04-25,85.2573013305664,24039.349609375,17.15999984741211,3282.39990234375,63.02000045776367,99.47000122070312
2025-04-28,85.38490295410156,24328.5,16.940000534057617,3332.5,62.04999923706055,99.01000213623047
2025-04-29,85.1603012084961,24335.94921875,17.3700008392334,3318.800048828125,60.41999816894531,99.23999786376953
2025-04-30,85.1707992553711,24334.19921875,18.219999313354492,3305.0,58.209999084472656,99.47000122070312
2025-05-01,84.53119659423828,,,3210.0,59.2400016784668,100.25
2025-05-02,84.69670104980469,24346.69921875,18.260000228881836,3231.89990234375,58.290000915527344,100.0
2025-05-05,84.52629852294922,24461.150390625,18.34000015258789,3311.300048828125,57.130001068115234,99.83000183105469
2025-05-06,84.2208023071289,24379.599609375,19.0,3411.39990234375,59.09000015258789,99.23999786376953
2025-05-07,84.79319763183594,24414.400390625,19.059999465942383,3381.39990234375,58.06999969482422,99.61000061035156
2025-05-08,84.81719970703125,24273.80078125,21.010000228881836,3296.60009765625,59.90999984741211,100.63999938964844
2025-05-09,86.08219909667969,24008.0,21.6299991607666,3335.39990234375,61.02000045776367,100.33999633789062
2025-05-12,85.4083023071289,24924.69921875,18.389999389648438,3220.0,61.95000076293945,101.79000091552734
2025-05-13,84.9656982421875,24578.349609375,18.200000762939453,3240.300048828125,63.66999816894531,101.0
2025-05-14,85.060302734375,24666.900390625,17.229999542236328,3181.39990234375,63.150001525878906,101.04000091552734
2025-05-15,85.48760223388672,25062.099609375,16.889999389648438,3220.699951171875,61.619998931884766,100.87999725341797
2025-05-16,85.44490051269531,25019.80078125,16.549999237060547,3182.0,62.4900016784668,101.08999633789062
2025-05-19,85.50029754638672,24945.44921875,17.360000610351562,3228.89990234375,62.689998626708984,100.43000030517578
2025-05-20,85.37210083007812,24683.900390625,17.389999389648438,3280.300048828125,62.560001373291016,100.12000274658203
2025-05-21,85.53610229492188,24813.44921875,17.549999237060547,3309.300048828125,61.56999969482422,99.55999755859375
2025-05-22,85.60030364990234,24609.69921875,17.260000228881836,3292.300048828125,61.20000076293945,99.95999908447266
2025-05-23,85.97489929199219,24853.150390625,17.280000686645508,3363.60009765625,61.529998779296875,99.11000061035156
2025-05-26,85.19930267333984,25001.150390625,18.020000457763672,,,98.93000030517578
2025-05-27,85.158203125,24826.19921875,18.540000915527344,3299.10009765625,60.88999938964844,99.5199966430664
2025-05-28,85.3604965209961,24752.44921875,18.020000457763672,3293.60009765625,61.84000015258789,99.87999725341797
2025-05-29,85.38590240478516,24833.599609375,16.420000076293945,3317.10009765625,60.939998626708984,99.27999877929688
2025-05-30,85.36129760742188,24750.69921875,16.079999923706055,3288.89990234375,60.790000915527344,99.33000183105469
2025-06-02,85.52429962158203,24716.599609375,17.15999984741211,3370.60009765625,62.52000045776367,98.69999694824219
2025-06-03,85.36370086669922,24542.5,16.559999465942383,3350.199951171875,63.40999984741211,99.25
2025-06-04,85.70880126953125,24620.19921875,15.75,3373.5,62.849998474121094,98.79000091552734
2025-06-05,85.9041976928711,24750.900390625,15.079999923706055,3350.699951171875,63.369998931884766,98.73999786376953
2025-06-06,85.87750244140625,25003.05078125,14.630000114440918,3322.699951171875,64.58000183105469,99.19000244140625
2025-06-09,85.7853012084961,25103.19921875,14.6899995803833,3332.10009765625,65.29000091552734,98.94000244140625
2025-06-10,85.75599670410156,25104.25,14.020000457763672,3320.89990234375,64.9800033569336,99.05000305175781
2025-06-11,85.65280151367188,25141.400390625,13.670000076293945,3321.300048828125,68.1500015258789,98.62999725341797
2025-06-12,85.46980285644531,24888.19921875,14.020000457763672,3380.89990234375,68.04000091552734,97.91999816894531
2025-06-13,85.68840026855469,24718.599609375,15.079999923706055,3431.199951171875,72.9800033569336,98.18000030517578
2025-06-16,86.24919891357422,24946.5,14.84000015258789,3396.39990234375,71.7699966430664,98.0
2025-06-17,86.10420227050781,24853.400390625,14.399999618530273,3386.60009765625,74.83999633789062,98.81999969482422
2025-06-18,86.36270141601562,24812.05078125,14.279999732971191,3389.800048828125,75.13999938964844,98.91000366210938
2025-06-19,86.61360168457031,24793.25,14.260000228881836,,,
2025-06-20,86.58380126953125,25112.400390625,13.670000076293945,3368.10009765625,74.93000030517578,98.70999908447266
2025-06-23,86.5802993774414,24971.900390625,14.050000190734863,3377.699951171875,68.51000213623047,98.41999816894531
2025-06-24,86.23300170898438,25044.349609375,13.640000343322754,3317.39990234375,64.37000274658203,97.86000061035156
2025-06-25,85.90480041503906,25244.75,12.960000038146973,3327.10009765625,64.91999816894531,97.68000030517578
2025-06-26,86.006103515625,25549.0,12.59000015258789,3333.5,65.23999786376953,97.1500015258789
2025-06-27,85.66639709472656,25637.80078125,12.390000343322754,3273.699951171875,65.5199966430664,97.4000015258789
2025-06-30,85.4552993774414,25517.05078125,12.789999961853027,3294.39990234375,65.11000061035156,96.87999725341797
2025-07-01,85.71399688720703,25541.80078125,12.529999732971191,3336.699951171875,65.44999694824219,96.81999969482422
2025-07-02,85.6427993774414,25453.400390625,12.449999809265137,3348.0,67.44999694824219,96.77999877929688
2025-07-03,85.69409942626953,25405.30078125,12.390000343322754,3331.60009765625,67.0,97.18000030517578
2025-07-04,85.31909942626953,25461.0,12.319999694824219,3332.5,66.5,
2025-07-07,85.49629974365234,25461.30078125,12.5600004196167,3332.199951171875,67.93000030517578,97.4800033569336
2025-07-08,85.89199829101562,25522.5,12.199999809265137,3307.0,68.33000183105469,97.51000213623047
2025-07-09,85.7073974609375,25476.099609375,11.9399995803833,3311.60009765625,68.37999725341797,97.47000122070312
2025-07-10,85.70850372314453,25355.25,11.670000076293945,3317.39990234375,66.56999969482422,97.6500015258789
2025-07-11,85.73480224609375,25149.849609375,11.819999694824219,3356.0,68.44999694824219,97.8499984741211
2025-07-14,85.82129669189453,25082.30078125,11.979999542236328,3351.5,66.9800033569336,98.08000183105469
2025-07-15,85.96839904785156,25195.80078125,11.479999542236328,3329.800048828125,66.5199966430664,98.62000274658203
2025-07-16,85.99310302734375,25212.05078125,11.239999771118164,3352.5,66.37999725341797,98.38999938964844
2025-07-17,85.88520050048828,25111.44921875,11.239999771118164,3340.10009765625,67.54000091552734,98.7300033569336
2025-07-18,86.04650115966797,24968.400390625,11.390000343322754,3353.0,67.33999633789062,98.4800033569336
2025-07-21,86.14859771728516,25090.69921875,11.199999809265137,3401.89990234375,67.19999694824219,97.8499984741211
2025-07-22,86.19529724121094,25060.900390625,10.75,3439.199951171875,66.20999908447266,97.38999938964844
2025-07-23,86.3427963256836,25219.900390625,10.520000457763672,3394.10009765625,65.25,97.20999908447266
2025-07-24,86.39869689941406,25062.099609375,10.720000267028809,3371.0,66.02999877929688,97.37999725341797
2025-07-25,86.4302978515625,24837.0,11.279999732971191,3334.0,65.16000366210938,97.6500015258789
2025-07-28,86.506103515625,24680.900390625,12.0600004196167,3309.10009765625,66.70999908447266,98.66000366210938
2025-07-29,86.77760314941406,24821.099609375,11.529999732971191,3323.39990234375,69.20999908447266,98.91000366210938
2025-07-30,87.06320190429688,24855.05078125,11.210000038146973,3295.800048828125,70.0,99.94000244140625
2025-07-31,87.714599609375,24768.349609375,11.539999961853027,3293.199951171875,69.26000213623047,100.02999877929688
2025-08-01,87.4894027709961,24565.349609375,11.979999542236328,3347.699951171875,67.33000183105469,98.69000244140625
2025-08-04,87.24530029296875,24722.75,11.970000267028809,3374.39990234375,66.29000091552734,98.77999877929688
2025-08-05,87.89330291748047,24649.55078125,11.710000038146973,3381.89990234375,65.16000366210938,98.77999877929688
2025-08-06,87.72309875488281,24574.19921875,11.960000038146973,3380.0,64.3499984741211,98.18000030517578
2025-08-07,87.76249694824219,24596.150390625,11.6899995803833,3400.300048828125,63.880001068115234,98.4000015258789
2025-08-08,87.43319702148438,24363.30078125,12.029999732971191,3439.10009765625,63.880001068115234,98.18000030517578
2025-08-11,87.48829650878906,24585.05078125,12.220000267028809,3353.10009765625,63.959999084472656,98.5199966430664
2025-08-12,87.66449737548828,24487.400390625,12.229999542236328,3348.89990234375,63.16999816894531,98.0999984741211
2025-08-13,87.59559631347656,24619.349609375,12.140000343322754,3358.699951171875,62.650001525878906,97.83999633789062
2025-08-14,87.44999694824219,24631.30078125,12.359999656677246,3335.199951171875,63.959999084472656,98.25
2025-08-15,87.69180297851562,,,3336.0,62.79999923706055,97.8499984741211
2025-08-18,87.51280212402344,24876.94921875,12.34000015258789,3331.699951171875,63.41999816894531,98.16999816894531
2025-08-19,87.29509735107422,24980.650390625,11.789999961853027,3313.39990234375,62.349998474121094,98.2699966430664
2025-08-20,87.0791015625,25050.55078125,11.789999961853027,3343.39990234375,63.209999084472656,98.22000122070312
2025-08-21,87.01820373535156,25083.75,11.369999885559082,3336.89990234375,63.52000045776367,98.62000274658203
2025-08-22,87.29340362548828,24870.099609375,11.729999542236328,3374.39990234375,63.65999984741211,97.72000122070312
2025-08-25,87.3301010131836,24967.75,11.760000228881836,3373.800048828125,64.80000305175781,98.43000030517578
2025-08-26,87.60859680175781,24712.05078125,12.1899995803833,3388.60009765625,63.25,98.2300033569336
2025-08-27,87.60070037841797,,,3404.60009765625,64.1500015258789,98.2300033569336
2025-08-28,87.65910339355469,24500.900390625,12.180000305175781,3431.800048828125,64.5999984741211,97.80999755859375
2025-08-29,87.5916976928711,24426.849609375,11.75,3473.699951171875,64.01000213623047,97.7699966430664
2025-09-01,88.17430114746094,24625.05078125,11.289999961853027,,,
2025-09-02,88.00140380859375,24579.599609375,11.399999618530273,3549.39990234375,65.58999633789062,98.4000015258789
2025-09-03,87.99829864501953,24715.05078125,10.930000305175781,3593.199951171875,63.970001220703125,98.13999938964844
2025-09-04,88.072998046875,24734.30078125,10.850000381469727,3565.800048828125,63.47999954223633,98.3499984741211
2025-09-05,88.19290161132812,24741.0,10.779999732971191,3613.199951171875,61.869998931884766,97.7699966430664
2025-09-08,88.1863021850586,24773.150390625,10.84000015258789,3638.10009765625,62.2599983215332,97.44999694824219
2025-09-09,87.98049926757812,24868.599609375,10.6899995803833,3643.300048828125,62.630001068115234,97.79000091552734
2025-09-10,88.21829986572266,24973.099609375,10.539999961853027,3643.60009765625,63.66999816894531,97.77999877929688
2025-09-11,88.05339813232422,25005.5,10.359999656677246,3636.89990234375,62.369998931884766,97.54000091552734
